"0","hourly_calories <- hourly_calories %>% "
"0","    separate(date_time, into = c(""date"", ""time""), sep = "" "")"
"0",""
"0","hourly_calories %>%"
"0","  group_by(time) %>%"
"0","  summarize(average_calories = mean(calories)) %>%"
"0","  ggplot() +"
"0","  geom_col(mapping = aes(x=time, y = average_calories, fill = average_calories)) + "
"0","  labs(title = ""Hourly calories burned throughout the day"", x=""time"", y=""calories burned"") + "
"0","  scale_fill_gradient(low = ""yellow"", high = ""red"")+"
"0","  theme(axis.text.x = element_text(angle = 90))"
