"0","daily_activity_sleep %>%"
"0","    filter(!is.na(totalminutesasleep)) %>%"
"0","    filter(totalminutesasleep > 60 & totalminutesasleep < 660) %>% "
"0","    mutate(hours_asleep_cluster = cut(totalminutesasleep / 60,"
"0","                                      breaks = seq(0, 11, by = 1),"
"0","                                      labels = c(""0-1"", ""1-2"", ""2-3"", ""3-4"", ""4-5"", ""5-6"", ""6-7"", ""7-8"", ""8-9"", ""9-10"",""10-11""),"
"0","                                      include.lowest = TRUE)) %>%"
"0","    ggplot(aes(x = hours_asleep_cluster, fill = as.numeric(hours_asleep_cluster))) +"
"0","    geom_bar(color = ""black"") +"
"0","    scale_fill_gradientn(colors = c(""red"", ""orange"", ""yellow"", ""green"", ""green"", ""orange""),"
"0","                         values = c(0, 0.55, 0.6, 0.8, 0.85, 1), "
"0","                         limits = c(1, 11)) +"
"0","    labs(title = ""Sleep Distribution"","
"0","         x = ""Hours Asleep"","
"0","         y = ""number of records"","
"0","         fill = ""hours asleep"") +"
"0","    theme_minimal()"
