"0",""
"0","daily_activity_sleep$weekday <- weekdays(daily_activity_sleep$date)"
"0",""
"0","daily_activity_sleep %>%"
"0","    pivot_longer("
"0","        cols = c(lightlyactiveminutes, fairlyactiveminutes, veryactiveminutes),"
"0","        names_to = ""activity_type"","
"0","        values_to = ""activity_minutes"""
"0","    ) %>%"
"0","    mutate(activity_type = factor(activity_type,"
"0","                                  levels = c(""lightlyactiveminutes"", ""fairlyactiveminutes"", ""veryactiveminutes""),"
"0","                                  labels = c(""Light Activity"", ""Moderate Activity"", ""High Activity""))) %>%"
"0","    ggplot(aes(x = fct_rev(fct_inorder(weekday)), y = activity_type, fill = activity_minutes)) +"
"0","    geom_tile() +"
"0","    scale_fill_gradientn(colors = c(""white"", ""#1B263B""), values = scales::rescale(c(0, 10))) +"
"0","    labs(title = ""Activity Heatmap by Weekday"","
"0","         x = ""Weekday"","
"0","         y = ""Intensity"") +"
"0","    theme(axis.text.x = element_text(angle = 45, hjust = 1))"
